Season,TeamID,Score_avg,OppScore_avg,FGM_avg,OppFGM_avg,FGA_avg,OppFGA_avg,FGM3_avg,OppFGM3_avg,FGA3_avg,OppFGA3_avg,FTM_avg,OppFTM_avg,FTA_avg,OppFTA_avg,OR_avg,OppOR_avg,DR_avg,OppDR_avg,Ast_avg,OppAst_avg,TO_avg,OppTO_avg,Stl_avg,OppStl_avg,Blk_avg,OppBlk_avg,PF_avg,OppPF_avg,WinCount,LossCount,WinPct
2017,1244,74.4,76.86666666666666,27.6,27.866666666666667,59.96666666666667,58.2,6.4,6.833333333333333,15.533333333333333,18.3,12.8,14.3,18.366666666666667,21.066666666666666,11.033333333333333,9.6,24.133333333333333,24.366666666666667,15.566666666666666,12.366666666666667,13.433333333333334,12.466666666666667,5.133333333333334,6.533333333333333,2.6666666666666665,3.1333333333333333,18.933333333333334,18.1,12,18,0.4
2018,1244,71.67857142857143,78.53571428571429,26.178571428571427,28.928571428571427,58.42857142857143,59.607142857142854,5.214285714285714,6.714285714285714,14.142857142857142,20.464285714285715,14.107142857142858,13.964285714285714,20.392857142857142,19.571428571428573,10.142857142857142,11.107142857142858,22.0,24.357142857142858,14.392857142857142,15.035714285714286,13.785714285714286,13.428571428571429,7.071428571428571,6.321428571428571,3.0357142857142856,3.0714285714285716,18.321428571428573,17.75,8,20,0.2857142857142857
2019,1244,62.4,77.53333333333333,22.7,28.7,60.7,60.96666666666667,4.3,8.133333333333333,13.7,22.633333333333333,12.7,12.0,18.3,16.9,11.666666666666666,10.666666666666666,23.966666666666665,28.333333333333332,10.966666666666667,16.2,13.466666666666667,12.1,5.566666666666666,7.066666666666666,3.4,4.0,16.4,16.266666666666666,4,26,0.13333333333333333
2020,1244,55.241379310344826,75.20689655172414,19.310344827586206,27.79310344827586,54.48275862068966,57.58620689655172,4.172413793103448,8.068965517241379,16.82758620689655,21.724137931034484,12.448275862068966,11.551724137931034,17.689655172413794,17.517241379310345,9.655172413793103,10.172413793103448,22.482758620689655,27.724137931034484,8.10344827586207,14.448275862068966,14.758620689655173,12.586206896551724,5.0344827586206895,6.379310344827586,1.9655172413793103,4.0,16.93103448275862,17.482758620689655,1,28,0.034482758620689655
2021,1244,62.19047619047619,72.66666666666667,22.428571428571427,26.523809523809526,55.666666666666664,56.666666666666664,6.095238095238095,6.095238095238095,20.714285714285715,19.142857142857142,11.238095238095237,13.523809523809524,17.047619047619047,18.523809523809526,7.571428571428571,6.523809523809524,22.904761904761905,25.761904761904763,9.80952380952381,11.0,13.904761904761905,11.476190476190476,5.190476190476191,6.714285714285714,2.4761904761904763,2.5714285714285716,3.761904761904762,4.238095238095238,2,19,0.09523809523809523
2022,1244,71.5925925925926,73.48148148148148,26.11111111111111,25.555555555555557,58.074074074074076,56.111111111111114,8.0,8.444444444444445,22.074074074074073,23.296296296296298,11.37037037037037,13.925925925925926,17.25925925925926,19.814814814814813,8.74074074074074,7.851851851851852,22.555555555555557,22.88888888888889,13.037037037037036,13.962962962962964,11.592592592592593,11.814814814814815,6.333333333333333,5.925925925925926,2.5555555555555554,2.740740740740741,17.77777777777778,17.333333333333332,9,18,0.3333333333333333
2023,1244,73.74193548387096,70.83870967741936,26.032258064516128,24.64516129032258,56.70967741935484,55.61290322580645,7.967741935483871,7.612903225806452,21.483870967741936,21.870967741935484,13.709677419354838,13.935483870967742,20.677419354838708,20.129032258064516,7.419354838709677,7.129032258064516,23.193548387096776,23.129032258064516,14.096774193548388,11.516129032258064,12.064516129032258,13.096774193548388,7.354838709677419,6.612903225806452,2.6451612903225805,2.967741935483871,18.193548387096776,19.29032258064516,23,8,0.7419354838709677
2024,1244,82.08695652173913,83.82608695652173,28.434782608695652,28.08695652173913,64.26086956521739,61.08695652173913,9.173913043478262,8.608695652173912,28.0,23.52173913043478,16.043478260869566,19.043478260869566,23.47826086956522,26.26086956521739,10.08695652173913,9.608695652173912,22.956521739130434,25.391304347826086,13.73913043478261,13.26086956521739,11.695652173913043,13.043478260869565,7.304347826086956,6.6521739130434785,4.0,4.391304347826087,20.782608695652176,20.391304347826086,11,12,0.4782608695652174
2003,1245,76.62068965517241,71.82758620689656,27.20689655172414,24.689655172413794,55.827586206896555,54.310344827586206,7.413793103448276,7.206896551724138,18.517241379310345,19.03448275862069,14.793103448275861,15.241379310344827,20.75862068965517,21.482758620689655,10.620689655172415,9.413793103448276,23.724137931034484,21.413793103448278,14.068965517241379,14.551724137931034,12.89655172413793,13.03448275862069,6.517241379310345,6.0,1.896551724137931,2.5172413793103448,20.17241379310345,19.75862068965517,20,9,0.6896551724137931
2004,1245,72.10344827586206,64.48275862068965,25.137931034482758,21.93103448275862,56.689655172413794,53.172413793103445,8.551724137931034,6.896551724137931,22.0,19.724137931034484,13.275862068965518,13.724137931034482,18.482758620689655,19.862068965517242,11.275862068965518,11.517241379310345,23.103448275862068,23.03448275862069,16.448275862068964,13.655172413793103,12.89655172413793,15.758620689655173,7.482758620689655,6.344827586206897,3.6206896551724137,3.0,18.896551724137932,18.896551724137932,21,8,0.7241379310344828
2005,1245,68.83333333333333,65.8,24.266666666666666,23.133333333333333,55.833333333333336,50.96666666666667,7.166666666666667,6.366666666666666,20.466666666666665,18.066666666666666,13.133333333333333,13.166666666666666,19.033333333333335,18.9,11.766666666666667,9.466666666666667,21.6,23.0,14.733333333333333,13.533333333333333,13.433333333333334,15.566666666666666,8.333333333333334,6.8,1.7,2.3666666666666667,18.666666666666668,18.766666666666666,18,12,0.6
2006,1245,72.0625,65.125,24.5,21.75,55.1875,49.71875,6.9375,5.875,19.59375,17.6875,16.125,15.75,22.375,20.84375,11.0625,8.28125,22.375,22.4375,13.4375,10.65625,13.25,16.21875,7.71875,5.84375,2.3125,2.71875,20.09375,20.125,24,8,0.75
2007,1245,68.54838709677419,62.935483870967744,25.225806451612904,21.612903225806452,55.41935483870968,51.45161290322581,5.806451612903226,6.290322580645161,17.258064516129032,18.516129032258064,12.290322580645162,13.419354838709678,18.93548387096774,18.548387096774192,11.290322580645162,10.193548387096774,22.29032258064516,22.258064516129032,14.290322580645162,12.064516129032258,13.709677419354838,16.419354838709676,7.967741935483871,6.32258064516129,3.3225806451612905,3.774193548387097,18.64516129032258,18.387096774193548,20,11,0.6451612903225806
2008,1245,69.23529411764706,61.588235294117645,24.058823529411764,21.323529411764707,51.470588235294116,52.088235294117645,5.794117647058823,5.4411764705882355,15.705882352941176,17.0,15.323529411764707,13.5,21.470588235294116,20.08823529411765,10.970588235294118,12.294117647058824,22.323529411764707,19.58823529411765,14.0,11.617647058823529,14.588235294117647,16.205882352941178,8.529411764705882,7.029411764705882,3.911764705882353,3.5,18.794117647058822,19.5,28,6,0.8235294117647058
2009,1245,68.0,64.90625,24.8125,22.1875,57.0,53.875,5.5625,5.46875,16.90625,17.4375,12.8125,15.0625,19.5,22.15625,11.84375,12.4375,23.3125,24.34375,12.15625,13.375,13.03125,16.28125,7.78125,5.875,2.71875,3.46875,19.90625,18.4375,18,14,0.5625
2010,1245,70.51612903225806,65.16129032258064,24.774193548387096,22.419354838709676,57.12903225806452,52.58064516129032,5.645161290322581,5.935483870967742,17.612903225806452,18.451612903225808,15.32258064516129,14.387096774193548,22.419354838709676,20.29032258064516,11.903225806451612,10.225806451612904,23.387096774193548,24.451612903225808,13.03225806451613,12.774193548387096,12.193548387096774,15.67741935483871,8.580645161290322,5.838709677419355,2.774193548387097,3.3548387096774195,18.838709677419356,19.322580645161292,22,9,0.7096774193548387
2011,1245,70.15151515151516,66.15151515151516,25.363636363636363,24.151515151515152,58.63636363636363,57.78787878787879,5.363636363636363,5.757575757575758,16.272727272727273,18.393939393939394,14.06060606060606,12.090909090909092,21.151515151515152,18.515151515151516,13.545454545454545,12.969696969696969,23.696969696969695,23.818181818181817,13.575757575757576,13.06060606060606,12.848484848484848,14.272727272727273,7.696969696969697,5.818181818181818,4.03030303030303,4.303030303030303,17.303030303030305,18.515151515151516,22,11,0.6666666666666666
2012,1245,70.12903225806451,65.80645161290323,25.096774193548388,23.741935483870968,55.58064516129032,55.516129032258064,6.096774193548387,6.387096774193548,17.258064516129032,18.451612903225808,13.838709677419354,11.935483870967742,20.032258064516128,17.548387096774192,11.483870967741936,12.225806451612904,22.612903225806452,22.516129032258064,14.96774193548387,13.32258064516129,13.741935483870968,15.838709677419354,8.580645161290322,6.838709677419355,3.774193548387097,3.4838709677419355,17.032258064516128,17.419354838709676,20,11,0.6451612903225806
2013,1245,71.09375,67.3125,23.75,23.3125,54.71875,53.84375,6.875,5.65625,18.96875,18.25,16.71875,15.03125,23.5,22.28125,11.71875,11.625,23.125,22.59375,11.65625,13.375,12.8125,14.1875,7.03125,5.875,2.65625,3.90625,19.78125,19.03125,19,13,0.59375
2014,1245,69.16129032258064,69.03225806451613,23.677419354838708,22.64516129032258,55.41935483870968,52.225806451612904,7.354838709677419,5.806451612903226,20.93548387096774,16.838709677419356,14.451612903225806,17.93548387096774,20.483870967741936,24.838709677419356,10.548387096774194,10.419354838709678,22.612903225806452,24.096774193548388,11.35483870967742,12.225806451612904,12.225806451612904,13.064516129032258,5.935483870967742,6.096774193548387,3.3870967741935485,3.4838709677419355,20.903225806451612,17.677419354838708,15,16,0.4838709677419355
2015,1245,65.83870967741936,63.064516129032256,22.774193548387096,21.774193548387096,52.96774193548387,52.774193548387096,7.193548387096774,5.064516129032258,19.64516129032258,15.806451612903226,13.096774193548388,14.451612903225806,20.258064516129032,20.677419354838708,11.225806451612904,10.935483870967742,23.35483870967742,22.580645161290324,10.612903225806452,10.580645161290322,11.225806451612904,11.419354838709678,5.064516129032258,5.451612903225806,3.967741935483871,2.838709677419355,18.322580645161292,17.903225806451612,20,11,0.6451612903225806
2016,1245,72.80645161290323,72.87096774193549,25.612903225806452,25.516129032258064,58.12903225806452,57.096774193548384,5.774193548387097,7.129032258064516,17.612903225806452,19.838709677419356,15.806451612903226,14.709677419354838,23.225806451612904,20.0,12.548387096774194,9.709677419354838,24.774193548387096,24.258064516129032,11.516129032258064,13.709677419354838,11.96774193548387,11.451612903225806,5.032258064516129,5.419354838709677,3.4516129032258065,2.935483870967742,18.387096774193548,20.677419354838708,18,13,0.5806451612903226
2017,1245,75.91176470588235,72.82352941176471,26.970588235294116,25.61764705882353,63.3235294117647,59.14705882352941,6.970588235294118,7.382352941176471,22.176470588235293,21.08823529411765,15.0,14.205882352941176,20.91176470588235,20.235294117647058,14.647058823529411,10.794117647058824,25.294117647058822,23.735294117647058,12.264705882352942,13.117647058823529,13.0,13.823529411764707,6.294117647058823,5.911764705882353,3.676470588235294,2.3823529411764706,19.264705882352942,19.5,21,13,0.6176470588235294
2018,1245,72.48484848484848,74.45454545454545,25.424242424242426,26.515151515151516,59.90909090909091,58.878787878787875,7.424242424242424,7.242424242424242,22.90909090909091,21.333333333333332,14.212121212121213,14.181818181818182,19.424242424242426,19.666666666666668,11.333333333333334,10.575757575757576,24.151515151515152,24.78787878787879,11.545454545454545,13.93939393939394,13.212121212121213,12.757575757575758,5.909090909090909,5.666666666666667,3.5454545454545454,3.1818181818181817,18.90909090909091,18.545454545454547,16,17,0.48484848484848486
2019,1245,74.76666666666667,73.76666666666667,26.266666666666666,26.166666666666668,61.06666666666667,57.0,7.933333333333334,7.266666666666667,23.766666666666666,21.4,14.3,14.166666666666666,19.766666666666666,20.633333333333333,12.233333333333333,10.333333333333334,23.333333333333332,24.6,12.8,13.266666666666667,11.433333333333334,13.4,6.766666666666667,5.833333333333333,3.6,3.1333333333333333,18.866666666666667,17.166666666666668,20,10,0.6666666666666666
2020,1245,75.2,70.8,27.233333333333334,24.5,59.86666666666667,58.53333333333333,8.133333333333333,7.166666666666667,24.1,21.4,12.6,14.633333333333333,17.3,20.133333333333333,10.366666666666667,11.0,25.2,24.2,13.566666666666666,12.533333333333333,13.033333333333333,13.733333333333333,6.466666666666667,5.233333333333333,4.066666666666666,2.1333333333333333,19.066666666666666,17.666666666666668,18,12,0.6
2021,1245,76.0909090909091,72.45454545454545,27.181818181818183,26.0,61.5,60.86363636363637,8.181818181818182,8.409090909090908,24.454545454545453,23.818181818181817,13.545454545454545,12.045454545454545,17.272727272727273,16.954545454545453,10.909090909090908,8.954545454545455,24.727272727272727,21.545454545454547,14.318181818181818,13.045454545454545,13.454545454545455,12.136363636363637,6.5,6.681818181818182,3.1363636363636362,2.590909090909091,5.318181818181818,5.363636363636363,14,8,0.6363636363636364
2022,1245,69.45161290322581,66.29032258064517,24.322580645161292,22.612903225806452,56.12903225806452,54.064516129032256,7.161290322580645,7.193548387096774,22.29032258064516,23.0,13.64516129032258,13.870967741935484,18.258064516129032,19.483870967741936,8.96774193548387,7.451612903225806,22.870967741935484,21.161290322580644,11.935483870967742,11.64516129032258,11.741935483870968,12.612903225806452,6.806451612903226,6.645161290322581,3.4838709677419355,2.5483870967741935,18.29032258064516,17.129032258064516,21,10,0.6774193548387096
2023,1245,75.71875,66.34375,27.03125,22.15625,60.21875,54.1875,7.71875,6.8125,23.25,22.0625,13.9375,15.21875,19.28125,21.03125,9.34375,8.28125,22.5625,22.5,12.15625,11.25,10.96875,15.3125,8.5625,5.3125,4.03125,2.75,19.46875,18.9375,26,6,0.8125
2024,1245,75.18181818181819,74.18181818181819,25.5,26.0,58.27272727272727,56.95454545454545,8.272727272727273,7.863636363636363,22.90909090909091,23.363636363636363,15.909090909090908,14.318181818181818,21.09090909090909,19.954545454545453,9.0,8.318181818181818,21.181818181818183,21.954545454545453,12.772727272727273,13.454545454545455,12.409090909090908,12.5,6.7727272727272725,7.045454545454546,2.5454545454545454,3.409090909090909,18.318181818181817,18.545454545454547,10,12,0.45454545454545453
2003,1246,77.53125,64.09375,28.46875,23.0,58.40625,55.78125,5.90625,5.78125,16.59375,17.625,14.6875,12.3125,20.78125,18.0625,12.875,11.1875,24.15625,19.96875,16.1875,10.75,14.0625,16.46875,7.8125,6.1875,5.09375,3.53125,17.375,18.4375,29,3,0.90625
2004,1246,73.13333333333334,62.8,26.666666666666668,21.466666666666665,56.833333333333336,53.833333333333336,6.2,6.166666666666667,17.466666666666665,19.133333333333333,13.6,13.7,19.533333333333335,18.9,11.8,10.366666666666667,24.033333333333335,21.033333333333335,15.6,10.833333333333334,14.5,16.0,7.9,6.9,3.3666666666666667,3.2333333333333334,18.433333333333334,17.7,26,4,0.8666666666666667
2005,1246,73.73333333333333,61.9,26.5,21.866666666666667,57.733333333333334,54.1,6.533333333333333,6.566666666666666,19.333333333333332,20.233333333333334,14.2,11.6,21.4,16.633333333333333,12.7,11.733333333333333,22.9,22.2,15.266666666666667,11.133333333333333,13.033333333333333,18.133333333333333,9.4,5.1,4.433333333333334,3.433333333333333,16.8,18.433333333333334,25,5,0.8333333333333334
2006,1246,70.45454545454545,65.60606060606061,25.90909090909091,23.454545454545453,57.484848484848484,55.60606060606061,7.636363636363637,6.636363636363637,21.484848484848484,20.09090909090909,11.0,12.06060606060606,16.757575757575758,17.757575757575758,12.666666666666666,11.727272727272727,23.21212121212121,21.333333333333332,14.181818181818182,12.575757575757576,13.393939393939394,13.666666666666666,5.96969696969697,5.303030303030303,3.090909090909091,3.3333333333333335,16.90909090909091,17.272727272727273,21,12,0.6363636363636364
2007,1246,73.53125,67.375,26.4375,24.71875,55.1875,60.40625,6.75,7.46875,18.90625,22.75,13.90625,10.46875,19.875,16.40625,10.78125,12.71875,25.65625,20.5625,15.875,12.9375,14.6875,13.15625,5.96875,7.0,4.8125,3.1875,15.84375,17.6875,21,11,0.65625
2008,1246,68.6,65.33333333333333,23.733333333333334,21.6,50.6,54.766666666666666,5.8,5.966666666666667,15.766666666666667,18.4,15.333333333333334,16.166666666666668,20.9,23.0,9.733333333333333,12.066666666666666,24.0,19.8,12.733333333333333,11.0,15.933333333333334,13.3,6.733333333333333,6.2,4.8,3.6,18.733333333333334,18.9,18,12,0.6
2009,1246,74.75757575757575,66.24242424242425,26.03030303030303,22.848484848484848,54.15151515151515,58.93939393939394,5.606060606060606,6.848484848484849,16.181818181818183,19.727272727272727,17.09090909090909,13.696969696969697,22.09090909090909,19.727272727272727,10.848484848484848,12.363636363636363,26.363636363636363,19.666666666666668,15.636363636363637,9.93939393939394,17.393939393939394,14.787878787878787,6.818181818181818,7.878787878787879,6.848484848484849,3.757575757575758,17.818181818181817,18.696969696969695,20,13,0.6060606060606061
2010,1246,79.23529411764706,65.26470588235294,28.0,23.38235294117647,58.470588235294116,61.35294117647059,5.970588235294118,6.588235294117647,17.5,20.794117647058822,17.264705882352942,11.911764705882353,25.441176470588236,17.0,14.294117647058824,12.852941176470589,27.058823529411764,20.647058823529413,14.705882352941176,10.970588235294118,14.5,14.088235294117647,7.264705882352941,6.852941176470588,7.235294117647059,3.1176470588235294,16.235294117647058,20.91176470588235,32,2,0.9411764705882353
2011,1246,76.42424242424242,63.84848484848485,26.78787878787879,22.666666666666668,58.18181818181818,58.0,7.363636363636363,5.757575757575758,18.545454545454547,17.333333333333332,15.484848484848484,12.757575757575758,21.575757575757574,17.78787878787879,12.090909090909092,11.545454545454545,26.0,22.303030303030305,12.696969696969697,11.090909090909092,10.666666666666666,12.272727272727273,5.484848484848484,5.090909090909091,6.2727272727272725,3.606060606060606,16.09090909090909,18.696969696969695,25,8,0.7575757575757576
2012,1246,76.67647058823529,59.0,27.323529411764707,21.529411764705884,56.588235294117645,58.55882352941177,5.735294117647059,5.647058823529412,15.441176470588236,17.58823529411765,16.294117647058822,10.294117647058824,22.61764705882353,14.970588235294118,12.5,11.970588235294118,26.61764705882353,19.941176470588236,13.235294117647058,10.470588235294118,11.352941176470589,11.882352941176471,6.323529411764706,5.5,8.794117647058824,3.323529411764706,14.558823529411764,18.294117647058822,32,2,0.9411764705882353
2013,1246,73.09375,64.625,26.3125,23.21875,55.46875,59.375,5.6875,5.4375,16.3125,16.75,14.78125,12.75,23.09375,17.90625,11.59375,12.125,26.65625,21.875,13.5625,10.9375,13.0,11.90625,5.75,5.875,6.6875,3.59375,17.15625,19.84375,21,11,0.65625
2014,1246,75.91176470588235,66.6470588235294,25.176470588235293,23.205882352941178,55.794117647058826,57.529411764705884,5.088235294117647,5.352941176470588,15.647058823529411,16.91176470588235,20.470588235294116,14.882352941176471,30.0,21.735294117647058,14.647058823529411,11.323529411764707,26.5,20.029411764705884,11.5,10.382352941176471,12.205882352941176,11.0,4.764705882352941,5.764705882352941,6.235294117647059,3.1176470588235294,19.0,22.58823529411765,24,10,0.7058823529411765
2015,1246,74.91176470588235,53.970588235294116,25.970588235294116,19.147058823529413,55.411764705882355,54.0,5.4411764705882355,4.588235294117647,15.558823529411764,16.764705882352942,17.529411764705884,11.088235294117647,24.264705882352942,17.08823529411765,12.911764705882353,11.705882352941176,25.264705882352942,19.029411764705884,14.705882352941176,7.676470588235294,10.617647058823529,14.058823529411764,6.5588235294117645,4.676470588235294,6.882352941176471,2.323529411764706,17.029411764705884,19.91176470588235,34,0,1.0
2016,1246,79.67647058823529,68.26470588235294,28.558823529411764,23.0,59.6764705882353,57.470588235294116,6.9411764705882355,5.647058823529412,18.735294117647058,17.11764705882353,15.617647058823529,16.61764705882353,22.852941176470587,23.764705882352942,12.882352941176471,11.970588235294118,25.705882352941178,21.323529411764707,14.411764705882353,9.147058823529411,11.0,12.352941176470589,5.617647058823529,4.264705882352941,5.647058823529412,3.0588235294117645,20.470588235294116,19.91176470588235,26,8,0.7647058823529411
2017,1246,85.94117647058823,71.58823529411765,30.176470588235293,25.676470588235293,63.294117647058826,60.61764705882353,7.0588235294117645,6.088235294117647,19.970588235294116,19.823529411764707,18.529411764705884,14.147058823529411,26.441176470588236,21.029411764705884,12.588235294117647,10.294117647058824,27.58823529411765,24.441176470588236,15.529411764705882,11.029411764705882,12.029411764705882,14.588235294117647,6.0588235294117645,4.823529411764706,5.294117647058823,3.088235294117647,19.294117647058822,23.38235294117647,29,5,0.8529411764705882
2018,1246,76.73529411764706,70.29411764705883,27.058823529411764,24.58823529411765,57.588235294117645,60.588235294117645,5.4411764705882355,7.647058823529412,15.088235294117647,25.558823529411764,17.176470588235293,13.470588235294118,24.647058823529413,19.529411764705884,12.088235294117647,12.058823529411764,26.5,21.823529411764707,13.411764705882353,12.941176470588236,13.029411764705882,11.970588235294118,5.617647058823529,5.735294117647059,4.882352941176471,3.7941176470588234,18.88235294117647,20.235294117647058,24,10,0.7058823529411765
2019,1246,76.72727272727273,65.42424242424242,26.606060606060606,23.303030303030305,55.60606060606061,57.78787878787879,6.03030303030303,7.757575757575758,16.575757575757574,22.151515151515152,17.484848484848484,11.06060606060606,23.636363636363637,15.666666666666666,11.606060606060606,9.333333333333334,26.818181818181817,20.12121212121212,13.848484848484848,11.242424242424242,12.636363636363637,12.545454545454545,6.03030303030303,5.666666666666667,5.0606060606060606,3.0,16.303030303030305,19.636363636363637,27,6,0.8181818181818182
2020,1246,74.41935483870968,66.09677419354838,25.64516129032258,23.129032258064516,55.58064516129032,58.67741935483871,5.064516129032258,6.903225806451613,14.774193548387096,22.483870967741936,18.06451612903226,12.935483870967742,22.677419354838708,18.806451612903224,9.67741935483871,10.741935483870968,26.967741935483872,21.70967741935484,13.387096774193548,10.806451612903226,12.483870967741936,12.0,5.225806451612903,5.0,4.935483870967742,3.161290322580645,18.419354838709676,19.612903225806452,25,6,0.8064516129032258
2021,1246,70.44,70.16,24.6,25.12,59.04,60.84,6.4,6.56,19.0,21.0,14.84,13.36,20.36,18.04,10.68,9.76,24.48,22.76,12.48,12.28,13.44,12.0,6.28,6.16,5.92,3.64,4.0,4.24,9,16,0.36
2022,1246,79.45454545454545,66.0,30.424242424242426,24.424242424242426,62.78787878787879,59.39393939393939,6.151515151515151,6.484848484848484,17.606060606060606,21.333333333333332,12.454545454545455,10.666666666666666,17.060606060606062,14.909090909090908,11.393939393939394,7.515151515151516,25.484848484848484,19.818181818181817,16.09090909090909,11.272727272727273,11.121212121212121,11.606060606060606,6.818181818181818,6.0606060606060606,4.181818181818182,2.909090909090909,14.242424242424242,15.818181818181818,26,7,0.7878787878787878
2023,1246,75.0625,68.03125,27.5,24.375,59.96875,56.78125,6.375,6.625,18.03125,20.0,13.6875,12.65625,19.46875,17.0,11.8125,6.9375,24.375,19.96875,15.3125,11.65625,10.8125,10.40625,6.46875,5.90625,3.75,2.1875,16.125,17.09375,21,11,0.65625
2024,1246,88.91666666666667,78.125,32.333333333333336,27.375,65.75,65.125,9.875,8.541666666666666,24.25,26.708333333333332,14.375,14.833333333333334,19.125,20.958333333333332,8.416666666666666,9.583333333333334,26.625,24.0,17.708333333333332,14.75,9.75,11.875,7.833333333333333,6.208333333333333,6.375,3.9583333333333335,16.583333333333332,16.916666666666668,17,7,0.7083333333333334
2003,1247,68.3103448275862,71.41379310344827,22.586206896551722,24.137931034482758,56.89655172413793,57.06896551724138,6.310344827586207,7.413793103448276,19.0,22.96551724137931,16.82758620689655,15.724137931034482,23.03448275862069,22.689655172413794,13.03448275862069,13.620689655172415,22.586206896551722,23.82758620689655,11.413793103448276,14.89655172413793,14.344827586206897,14.517241379310345,6.344827586206897,6.620689655172414,2.0689655172413794,4.275862068965517,21.103448275862068,20.310344827586206,12,17,0.41379310344827586
2004,1247,65.1,69.93333333333334,22.7,24.9,54.93333333333333,55.266666666666666,5.7,7.1,18.733333333333334,20.833333333333332,14.0,13.033333333333333,19.966666666666665,19.033333333333335,11.633333333333333,12.033333333333333,21.033333333333335,23.566666666666666,10.933333333333334,13.833333333333334,13.5,13.8,6.433333333333334,6.5,1.9666666666666666,2.966666666666667,17.866666666666667,17.966666666666665,10,20,0.3333333333333333
2005,1247,62.6551724137931,68.20689655172414,21.275862068965516,24.96551724137931,52.55172413793103,58.10344827586207,7.379310344827586,8.0,22.517241379310345,23.862068965517242,12.724137931034482,10.275862068965518,17.482758620689655,14.655172413793103,9.03448275862069,13.689655172413794,21.655172413793103,24.448275862068964,12.620689655172415,15.310344827586206,13.586206896551724,13.862068965517242,7.551724137931035,6.310344827586207,2.1379310344827585,3.206896551724138,14.758620689655173,17.310344827586206,10,19,0.3448275862068966
2006,1247,69.32142857142857,65.46428571428571,24.535714285714285,23.142857142857142,55.42857142857143,57.25,6.892857142857143,6.642857142857143,19.285714285714285,19.785714285714285,13.357142857142858,12.535714285714286,18.5,18.678571428571427,11.678571428571429,12.642857142857142,24.107142857142858,21.392857142857142,13.571428571428571,12.285714285714286,13.928571428571429,13.0,7.535714285714286,6.535714285714286,3.2857142857142856,3.3214285714285716,17.035714285714285,16.964285714285715,18,10,0.6428571428571429
2007,1247,71.66666666666667,74.7,25.7,26.066666666666666,56.1,56.86666666666667,5.433333333333334,7.0,15.366666666666667,19.866666666666667,14.833333333333334,15.566666666666666,21.6,20.633333333333333,14.066666666666666,11.5,22.233333333333334,20.2,14.233333333333333,14.3,15.933333333333334,12.866666666666667,6.333333333333333,8.033333333333333,2.0,3.966666666666667,18.7,18.866666666666667,10,20,0.3333333333333333
2008,1247,74.41935483870968,75.90322580645162,25.741935483870968,27.64516129032258,58.193548387096776,59.45161290322581,7.935483870967742,6.387096774193548,20.032258064516128,18.419354838709676,15.0,14.225806451612904,21.677419354838708,19.93548387096774,12.96774193548387,10.709677419354838,23.741935483870968,23.032258064516128,14.32258064516129,15.64516129032258,16.161290322580644,13.935483870967742,6.774193548387097,7.32258064516129,2.967741935483871,5.354838709677419,18.806451612903224,18.93548387096774,14,17,0.45161290322580644
2009,1247,71.19354838709677,68.87096774193549,25.129032258064516,24.903225806451612,56.96774193548387,57.83870967741935,5.419354838709677,6.161290322580645,16.161290322580644,17.322580645161292,15.516129032258064,12.903225806451612,22.64516129032258,18.967741935483872,13.03225806451613,10.806451612903226,25.225806451612904,22.451612903225808,13.0,13.741935483870968,14.32258064516129,12.935483870967742,6.774193548387097,6.870967741935484,3.6774193548387095,3.838709677419355,17.0,19.161290322580644,18,13,0.5806451612903226
2010,1247,70.36666666666666,73.1,25.2,26.233333333333334,57.266666666666666,60.1,5.466666666666667,6.933333333333334,16.233333333333334,20.133333333333333,14.5,13.7,21.733333333333334,20.133333333333333,14.0,12.466666666666667,24.9,22.0,13.833333333333334,15.666666666666666,15.7,11.733333333333333,6.233333333333333,8.133333333333333,4.666666666666667,3.8,17.233333333333334,18.0,12,18,0.4
2011,1247,76.84848484848484,78.63636363636364,27.96969696969697,28.151515151515152,62.72727272727273,62.696969696969695,6.303030303030303,6.7272727272727275,17.303030303030305,18.848484848484848,14.606060606060606,15.606060606060606,20.606060606060606,22.242424242424242,13.969696969696969,13.303030303030303,24.606060606060606,23.424242424242426,15.030303030303031,15.818181818181818,15.545454545454545,13.878787878787879,7.424242424242424,7.575757575757576,4.03030303030303,5.303030303030303,18.666666666666668,18.333333333333332,15,18,0.45454545454545453
2012,1247,73.24242424242425,66.03030303030303,26.484848484848484,23.424242424242426,57.15151515151515,56.515151515151516,7.878787878787879,4.9393939393939394,19.484848484848484,15.424242424242424,12.393939393939394,14.242424242424242,17.12121212121212,19.575757575757574,9.06060606060606,12.242424242424242,23.96969696969697,24.151515151515152,14.545454545454545,12.878787878787879,12.878787878787879,15.727272727272727,8.030303030303031,5.878787878787879,3.303030303030303,4.03030303030303,17.484848484848484,16.515151515151516,21,12,0.6363636363636364
2013,1247,72.43333333333334,65.96666666666667,25.733333333333334,25.4,57.4,55.733333333333334,7.6,4.066666666666666,20.5,13.6,13.366666666666667,11.1,18.1,15.966666666666667,10.1,10.6,21.6,24.066666666666666,14.366666666666667,12.8,11.7,14.866666666666667,8.066666666666666,6.033333333333333,3.566666666666667,3.7333333333333334,15.3,16.0,21,9,0.7
